Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.05576E-4,86.54114168,0.927890952,0.019285926,0.771653543,0.935483871
5.08968E-4,86.794898303,0.929152038,0.018791415,0.771653543,0.935483871
5.12333E-4,87.050480277,0.930381174,0.018296904,0.771653543,0.935483871
5.13925E-4,87.255830207,0.930955336,0.017901296,0.787401575,0.935483871
5.14913E-4,87.513086219,0.931309193,0.017406785,0.787401575,0.935483871
5.17314E-4,87.771191734,0.932161605,0.016912274,0.787401575,0.935483871
5.22866E-4,88.031488127,0.934092612,0.016417763,0.787401575,0.935483871
5.23964E-4,88.29314781,0.934468057,0.015923252,0.787401575,0.935483871
5.28738E-4,88.503999016,0.936075051,0.015527643,0.787401575,0.935483871
5.35772E-4,88.770625192,0.938371406,0.015033132,0.795275591,0.967741935
5.38227E-4,89.039215977,0.939153504,0.014538621,0.795275591,0.967741935
5.41792E-4,89.255304968,0.940271318,0.014143013,0.795275591,0.967741935
5.49482E-4,89.529127021,0.942612981,0.013648502,0.818897638,0.967741935
5.54643E-4,89.805411721,0.944132902,0.013153991,0.826771654,0.967741935
5.60022E-4,90.028530779,0.945674461,0.012758382,0.826771654,0.967741935
5.6346E-4,90.253541361,0.946637186,0.012362773,0.834645669,0.967741935
5.68874E-4,90.536632377,0.948118679,0.011868262,0.834645669,0.967741935
5.76778E-4,90.766253573,0.950208266,0.011472654,0.842519685,0.967741935
5.84783E-4,91.057353105,0.952238947,0.010978143,0.858267717,0.967741935
5.90492E-4,91.292744235,0.953636333,0.010582534,0.858267717,0.967741935
5.94335E-4,91.529742799,0.954553706,0.010186925,0.866141732,0.967741935
6.01179E-4,91.769363043,0.956143157,0.009791316,0.881889764,0.967741935
6.10139E-4,92.011870198,0.958139906,0.009395708,0.881889764,0.967741935
6.13203E-4,92.256782912,0.958801824,0.009000099,0.88976378,0.967741935
6.16199E-4,92.502883366,0.959438706,0.00860449,0.88976378,0.967741935
6.19051E-4,92.811630027,0.960036109,0.008109979,0.88976378,0.967741935
6.22528E-4,93.060053165,0.960752175,0.00771437,0.88976378,0.967741935
6.38976E-4,93.312299329,0.96397031,0.007318762,0.88976378,0.967741935
6.50382E-4,93.505804689,0.966045453,0.007022055,0.88976378,0.967741935
6.64291E-4,93.769755119,0.968415067,0.006626446,0.88976378,0.967741935
6.67438E-4,94.036196158,0.968927874,0.006230838,0.905511811,1
6.84475E-4,94.308186036,0.971562722,0.005835229,0.913385827,1
6.92149E-4,94.515345103,0.972675468,0.005538522,0.921259843,1
7.00092E-4,94.794362877,0.97378139,0.005142914,0.929133858,1
7.11705E-4,95.00680663,0.975318123,0.004846207,0.929133858,1
7.20961E-4,95.293123067,0.976478217,0.004450598,0.937007874,1
7.24844E-4,95.510534769,0.976948429,0.004153892,0.937007874,1
7.43127E-4,95.806002241,0.979039433,0.003758283,0.937007874,1
7.528E-4,96.030820406,0.980067944,0.003461577,0.937007874,1
7.67106E-4,96.259569214,0.98149722,0.00316487,0.937007874,1
7.91156E-4,96.571294774,0.983672771,0.002769261,0.94488189,1
7.98724E-4,96.810025913,0.984302991,0.002472555,0.94488189,1
8.24168E-4,97.053804791,0.98624869,0.002175848,0.94488189,1
8.60584E-4,97.309302866,0.988621447,0.001879142,0.94488189,1
8.67887E-4,97.568812888,0.989045538,0.001582435,0.952755906,1
9.60446E-4,97.84346719,0.993231147,0.001285728,0.952755906,1
1.01667E-3,98.043493901,0.994947348,0.001087924,0.960629921,1
1.12656E-3,98.264827173,0.997147038,0.00089012,0.960629921,1
1.28084E-3,98.505953112,0.998721204,0.000692315,0.968503937,1
1.65265E-3,98.822352903,0.999815102,0.000494511,0.976377953,1
1.92535E-3,99.01488814,0.999955233,0.000395609,0.976377953,1
2.58016E-3,99.272904605,0.999998515,0.000296707,0.976377953,1
3.22531E-3,99.595435726,0.999999948,0.000197804,0.984251969,1
4.04564E-3,100,0.999999999,0.000098902,0.992125984,1
4.04564E-3,100,0.999999999,0.000098902,1,1
